Ano,Dependencia_Administrativa,Taxa_Abandono
2014,privada,0.6071969696969697
2022,privada,0.4368618618618618
2016,pública,4.188528138528139
2018,privada,0.3831460674157303
2014,total,4.354112554112554
2013,total,4.545598845598845
2023,municipal,1.3728373702422145
2015,pública,4.525757575757575
2019,privada,0.42103293413173654
2018,federal,0.8822521419828641
2014,pública,4.767965367965368
2023,total,1.6143578643578644
2018,municipal,2.974764756201882
2022,total,2.839249639249639
2018,estadual,3.811078717201166
2020,privada,1.6311659192825112
2020,pública,1.4086580086580087
2019,pública,2.8854256854256852
2019,federal,0.7674907292954264
2021,total,2.5041847041847043
2013,municipal,3.9582444626743234
2022,estadual,3.3913517441860463
2021,pública,2.6945165945165943
2022,pública,3.071645021645022
2019,municipal,2.401864406779661
2015,federal,1.5367088607594936
2013,privada,0.608623298033283
2020,total,1.4898989898989898
2016,estadual,4.614804063860667
2015,municipal,3.517656765676567
2023,privada,0.41273408239700377
2017,municipal,3.041324392288349
2013,federal,1.315136476426799
2021,municipal,2.285397096498719
2023,federal,0.6596401028277635
2016,federal,1.5025220680958387
2017,total,3.4202741702741704
2022,federal,1.1541362530413626
2018,total,3.2240259740259742
2015,privada,0.5323795180722891
2022,municipal,2.37742214532872
2016,privada,0.5843609022556391
2023,estadual,1.9623367198838897
2017,estadual,4.082653061224489
2021,privada,0.5847191011235955
2014,municipal,4.15995085995086
2021,federal,1.0640547263681592
2023,pública,1.7493506493506492
2016,total,3.831024531024531
2017,federal,1.0621026894865526
2021,estadual,2.983746355685131
2020,estadual,1.888694383661561
2017,privada,0.4757507507507508
2020,municipal,1.3419437340153453
2017,pública,3.7310245310245307
2019,estadual,3.1661325564457394
2015,estadual,4.993100944081336
2014,federal,1.162453066332916
2013,estadual,5.227725631768953
2015,total,4.141053391053391
2014,estadual,5.079088277858177
2020,federal,1.1395256916996046
2018,pública,3.5041847041847043
2013,pública,4.963852813852814
2019,total,2.664862914862915
2016,municipal,3.515969899665552
